threshold,fpr,tpr
0.47801909,0.34968000,0.80488000
0.47731474,0.34968000,0.80560000
0.47755659,0.34968000,0.80552000
0.47762924,0.34968000,0.80544000
0.47730312,0.34968000,0.80576000
0.47811392,0.34968000,0.80480000
0.47709176,0.34976000,0.80584000
0.47703537,0.34976000,0.80592000
0.47685543,0.34984000,0.80624000
0.47695032,0.34984000,0.80608000
0.47686574,0.34984000,0.80616000
0.47700825,0.34984000,0.80592000
0.47695336,0.34984000,0.80600000
0.47681120,0.34992000,0.80624000
0.47681034,0.35000000,0.80624000
0.47680935,0.35008000,0.80624000
0.47672796,0.35016000,0.80632000
0.47676805,0.35016000,0.80624000
0.47663727,0.35016000,0.80640000
0.47649533,0.35024000,0.80640000
0.47625095,0.35032000,0.80664000
0.47631454,0.35032000,0.80648000
0.47634095,0.35032000,0.80640000
0.47622824,0.35032000,0.80672000
0.47629595,0.35032000,0.80656000
0.47613710,0.35040000,0.80672000
0.47607547,0.35048000,0.80672000
0.47601271,0.35056000,0.80672000
0.47600493,0.35064000,0.80672000
0.47594357,0.35072000,0.80672000
0.47593081,0.35080000,0.80672000
0.47590727,0.35088000,0.80680000
0.47591025,0.35088000,0.80672000
0.47588092,0.35096000,0.80688000
0.47588187,0.35096000,0.80680000
0.47584960,0.35104000,0.80688000
0.47584054,0.35112000,0.80696000
0.47584760,0.35112000,0.80688000
0.47543707,0.35120000,0.80720000
0.47549805,0.35120000,0.80704000
0.47566077,0.35120000,0.80696000
0.47544959,0.35120000,0.80712000
0.47541487,0.35128000,0.80720000
0.47531080,0.35136000,0.80728000
0.47541192,0.35136000,0.80720000
0.47528946,0.35144000,0.80736000
0.47530228,0.35144000,0.80728000
0.47527140,0.35152000,0.80736000
0.47512752,0.35160000,0.80744000
0.47516605,0.35160000,0.80736000
0.47511312,0.35168000,0.80744000
0.47500563,0.35176000,0.80752000
0.47505292,0.35176000,0.80744000
0.47474298,0.35184000,0.80752000
0.47463179,0.35192000,0.80752000
0.47458065,0.35200000,0.80752000
0.47433066,0.35208000,0.80768000
0.47440308,0.35208000,0.80760000
0.47447243,0.35208000,0.80752000
0.47432357,0.35216000,0.80768000
0.47426975,0.35224000,0.80768000
0.47418126,0.35232000,0.80768000
0.47409627,0.35232000,0.80776000
0.47404557,0.35232000,0.80784000
0.47385395,0.35240000,0.80792000
0.47385705,0.35240000,0.80784000
0.47364268,0.35248000,0.80800000
0.47378394,0.35248000,0.80792000
0.47363156,0.35248000,0.80808000
0.47361842,0.35256000,0.80808000
0.47361425,0.35264000,0.80808000
0.47360107,0.35264000,0.80816000
0.47340876,0.35272000,0.80816000
0.47340217,0.35272000,0.80824000
0.47337809,0.35280000,0.80824000
0.47319052,0.35288000,0.80832000
0.47324190,0.35288000,0.80824000
0.47317979,0.35296000,0.80832000
0.47257602,0.35304000,0.80880000
0.47289580,0.35304000,0.80864000
0.47297442,0.35304000,0.80848000
0.47304451,0.35304000,0.80832000
0.47296152,0.35304000,0.80856000
0.47302529,0.35304000,0.80840000
0.47286192,0.35304000,0.80872000
0.47252321,0.35312000,0.80888000
0.47255015,0.35312000,0.80880000
0.47248721,0.35320000,0.80896000
0.47238782,0.35320000,0.80928000
0.47248423,0.35320000,0.80904000
0.47249734,0.35320000,0.80888000
0.47244662,0.35320000,0.80920000
0.47244942,0.35320000,0.80912000
0.47230378,0.35328000,0.80936000
0.47234216,0.35328000,0.80928000
0.47230110,0.35336000,0.80936000
0.47225696,0.35344000,0.80936000
0.47218457,0.35352000,0.80936000
0.47214288,0.35360000,0.80936000
0.47213796,0.35360000,0.80944000
0.47212997,0.35368000,0.80944000
0.47208700,0.35368000,0.80952000
0.47207779,0.35376000,0.80952000
0.47207475,0.35376000,0.80960000
0.47189206,0.35384000,0.80960000
0.47186863,0.35392000,0.80960000
0.47175056,0.35400000,0.80976000
0.47175628,0.35400000,0.80968000
0.47181311,0.35400000,0.80960000
0.47168291,0.35408000,0.80976000
0.47156206,0.35416000,0.81000000
0.47163737,0.35416000,0.80976000
0.47158745,0.35416000,0.80992000
0.47160724,0.35416000,0.80984000
0.47152692,0.35416000,0.81008000
0.47143400,0.35424000,0.81016000
0.47141907,0.35424000,0.81024000
0.47147736,0.35424000,0.81008000
0.47141218,0.35432000,0.81024000
0.47125438,0.35440000,0.81040000
0.47129893,0.35440000,0.81024000
0.47124523,0.35448000,0.81040000
0.47117746,0.35456000,0.81040000
0.47112644,0.35464000,0.81040000
0.47105595,0.35464000,0.81048000
0.47104570,0.35472000,0.81048000
0.47092733,0.35472000,0.81064000
0.47099307,0.35472000,0.81056000
0.47091952,0.35480000,0.81064000
0.47091538,0.35488000,0.81064000
0.47078744,0.35496000,0.81064000
0.47078103,0.35504000,0.81064000
0.47022906,0.35512000,0.81088000
0.47021377,0.35512000,0.81096000
0.47059762,0.35512000,0.81064000
0.47040147,0.35512000,0.81072000
0.47030932,0.35512000,0.81080000
0.47011510,0.35520000,0.81104000
0.47016522,0.35520000,0.81096000
0.47007748,0.35528000,0.81104000
0.46999952,0.35536000,0.81104000
0.46997878,0.35544000,0.81104000
0.46995696,0.35552000,0.81104000
0.46978033,0.35560000,0.81120000
0.46989650,0.35560000,0.81112000
0.46990854,0.35560000,0.81104000
0.46958089,0.35568000,0.81136000
0.46972078,0.35568000,0.81128000
0.46973160,0.35568000,0.81120000
0.46957898,0.35568000,0.81144000
0.46950141,0.35576000,0.81144000
0.46933046,0.35584000,0.81144000
0.46919847,0.35584000,0.81168000
0.46923184,0.35584000,0.81160000
0.46929023,0.35584000,0.81152000
0.46910515,0.35592000,0.81168000
0.46887401,0.35592000,0.81176000
0.46827462,0.35600000,0.81192000
0.46872029,0.35600000,0.81184000
0.46883726,0.35600000,0.81176000
0.46825394,0.35608000,0.81192000
0.46821243,0.35616000,0.81192000
0.46816266,0.35616000,0.81200000
0.46811754,0.35616000,0.81216000
0.46815619,0.35616000,0.81208000
0.46803927,0.35624000,0.81216000
0.46801886,0.35632000,0.81224000
0.46803781,0.35632000,0.81216000
0.46801764,0.35632000,0.81232000
0.46796209,0.35640000,0.81232000
0.46795744,0.35648000,0.81232000
0.46794188,0.35656000,0.81232000
0.46794179,0.35656000,0.81240000
0.46784151,0.35656000,0.81248000
0.46762601,0.35664000,0.81256000
0.46771538,0.35664000,0.81248000
0.46742347,0.35672000,0.81280000
0.46751580,0.35672000,0.81272000
0.46741489,0.35672000,0.81288000
0.46756354,0.35672000,0.81264000
0.46759710,0.35672000,0.81256000
0.46730569,0.35680000,0.81288000
0.46730292,0.35688000,0.81288000
0.46729922,0.35696000,0.81288000
0.46722916,0.35696000,0.81296000
0.46712342,0.35704000,0.81296000
0.46708629,0.35712000,0.81296000
0.46707714,0.35712000,0.81304000
0.46695304,0.35720000,0.81304000
0.46683195,0.35720000,0.81312000
0.46655154,0.35728000,0.81328000
0.46666726,0.35728000,0.81312000
0.46660188,0.35728000,0.81320000
0.46646297,0.35736000,0.81336000
0.46650973,0.35736000,0.81328000
0.46639207,0.35744000,0.81336000
0.46632859,0.35752000,0.81336000
0.46631730,0.35752000,0.81344000
0.46619281,0.35752000,0.81352000
0.46606812,0.35752000,0.81360000
0.46596250,0.35760000,0.81360000
0.46586907,0.35768000,0.81360000
0.46583876,0.35776000,0.81360000
0.46583667,0.35784000,0.81360000
0.46581897,0.35792000,0.81360000
0.46577832,0.35800000,0.81360000
0.46545714,0.35808000,0.81384000
0.46560386,0.35808000,0.81368000
0.46555218,0.35808000,0.81376000
0.46574423,0.35808000,0.81360000
0.46545672,0.35816000,0.81384000
0.46532577,0.35816000,0.81392000
0.46526283,0.35824000,0.81392000
0.46516350,0.35832000,0.81392000
0.46494457,0.35840000,0.81408000
0.46504086,0.35840000,0.81400000
0.46510482,0.35840000,0.81392000
0.46491921,0.35848000,0.81408000
0.46459344,0.35856000,0.81440000
0.46467605,0.35856000,0.81424000
0.46460372,0.35856000,0.81432000
0.46477199,0.35856000,0.81416000
0.46489561,0.35856000,0.81408000
0.46455917,0.35864000,0.81440000
0.46435055,0.35872000,0.81464000
0.46455103,0.35872000,0.81440000
0.46440619,0.35872000,0.81456000
0.46443653,0.35872000,0.81448000
0.46432629,0.35872000,0.81472000
0.46423903,0.35880000,0.81472000
0.46391815,0.35888000,0.81488000
0.46391565,0.35888000,0.81496000
0.46419269,0.35888000,0.81472000
0.46416381,0.35888000,0.81480000
0.46390384,0.35896000,0.81496000
0.46380103,0.35904000,0.81496000
0.46354955,0.35912000,0.81496000
0.46353772,0.35920000,0.81496000
0.46343678,0.35920000,0.81504000
0.46311441,0.35928000,0.81528000
0.46313879,0.35928000,0.81520000
0.46318913,0.35928000,0.81512000
0.46329647,0.35928000,0.81504000
0.46306396,0.35936000,0.81528000
0.46293488,0.35944000,0.81528000
0.46291971,0.35952000,0.81528000
0.46272418,0.35960000,0.81528000
0.46268395,0.35968000,0.81528000
0.46262673,0.35976000,0.81528000
0.46258914,0.35984000,0.81528000
0.46251732,0.35992000,0.81528000
0.46235722,0.36000000,0.81528000
0.46205676,0.36008000,0.81536000
0.46222571,0.36008000,0.81528000
0.46204427,0.36016000,0.81536000
0.46203262,0.36024000,0.81536000
0.46201822,0.36032000,0.81536000
0.46194628,0.36040000,0.81536000
0.46190354,0.36048000,0.81536000
0.46172345,0.36056000,0.81560000
0.46173450,0.36056000,0.81552000
0.46185228,0.36056000,0.81536000
0.46183100,0.36056000,0.81544000
0.46149102,0.36064000,0.81560000
0.46144101,0.36064000,0.81568000
0.46140701,0.36072000,0.81568000
0.46140495,0.36072000,0.81576000
0.46134138,0.36080000,0.81576000
0.46121278,0.36088000,0.81576000
0.46105975,0.36096000,0.81584000
0.46108714,0.36096000,0.81576000
0.46095645,0.36096000,0.81592000
0.46087039,0.36104000,0.81592000
0.46082693,0.36112000,0.81600000
0.46086305,0.36112000,0.81592000
0.46076882,0.36112000,0.81608000
0.46076229,0.36120000,0.81608000
0.46075910,0.36120000,0.81616000
0.46062800,0.36128000,0.81616000
0.46062583,0.36128000,0.81624000
0.46062258,0.36136000,0.81624000
0.46058658,0.36136000,0.81632000
0.46027392,0.36144000,0.81640000
0.46030411,0.36144000,0.81632000
0.46015102,0.36152000,0.81656000
0.46022791,0.36152000,0.81640000
0.46022624,0.36152000,0.81648000
0.46010303,0.36160000,0.81656000
0.46008691,0.36168000,0.81656000
0.45960402,0.36176000,0.81656000
0.45947015,0.36184000,0.81680000
0.45952818,0.36184000,0.81664000
0.45956695,0.36184000,0.81656000
0.45952678,0.36184000,0.81672000
0.45937982,0.36192000,0.81680000
0.45929441,0.36200000,0.81688000
0.45926523,0.36200000,0.81696000
0.45936179,0.36200000,0.81680000
0.45919338,0.36200000,0.81704000
0.45911312,0.36208000,0.81704000
0.45882934,0.36208000,0.81712000
0.45863682,0.36216000,0.81728000
0.45866296,0.36216000,0.81720000
0.45866466,0.36216000,0.81712000
0.45855802,0.36216000,0.81736000
0.45845947,0.36224000,0.81736000
0.45833588,0.36232000,0.81752000
0.45840394,0.36232000,0.81744000
0.45841897,0.36232000,0.81736000
0.45827219,0.36240000,0.81760000
0.45833156,0.36240000,0.81752000
0.45823041,0.36240000,0.81768000
0.45804527,0.36248000,0.81784000
0.45806527,0.36248000,0.81776000
0.45814082,0.36248000,0.81768000
0.45802975,0.36256000,0.81784000
0.45800236,0.36264000,0.81792000
0.45789775,0.36264000,0.81800000
0.45789546,0.36264000,0.81808000
0.45802724,0.36264000,0.81784000
0.45784792,0.36272000,0.81808000
0.45777100,0.36280000,0.81816000
0.45781648,0.36280000,0.81808000
0.45770168,0.36288000,0.81824000
0.45769769,0.36288000,0.81832000
0.45772684,0.36288000,0.81816000
0.45767176,0.36288000,0.81840000
0.45763341,0.36296000,0.81840000
0.45752624,0.36304000,0.81848000
0.45750678,0.36304000,0.81856000
0.45758063,0.36304000,0.81840000
0.45744121,0.36312000,0.81856000
0.45741805,0.36320000,0.81856000
0.45737883,0.36328000,0.81856000
0.45730424,0.36336000,0.81856000
0.45727125,0.36344000,0.81856000
0.45726466,0.36352000,0.81856000
0.45710680,0.36360000,0.81864000
0.45716798,0.36360000,0.81856000
0.45706788,0.36368000,0.81864000
0.45702779,0.36376000,0.81864000
0.45666406,0.36384000,0.81864000
0.45666081,0.36392000,0.81864000
0.45664278,0.36400000,0.81864000
0.45659742,0.36408000,0.81864000
0.45657945,0.36416000,0.81864000
0.45622247,0.36424000,0.81896000
0.45639443,0.36424000,0.81872000
0.45633811,0.36424000,0.81880000
0.45623273,0.36424000,0.81888000
0.45657179,0.36424000,0.81864000
0.45614505,0.36432000,0.81896000
0.45600671,0.36440000,0.81896000
0.45588151,0.36448000,0.81896000
0.45587698,0.36448000,0.81904000
0.45578802,0.36456000,0.81912000
0.45583883,0.36456000,0.81904000
0.45575646,0.36464000,0.81912000
0.45573962,0.36472000,0.81912000
0.45571348,0.36472000,0.81920000
0.45558617,0.36480000,0.81928000
0.45569575,0.36480000,0.81920000
0.45556974,0.36488000,0.81928000
0.45553124,0.36496000,0.81928000
0.45552650,0.36496000,0.81936000
0.45538288,0.36504000,0.81936000
0.45514572,0.36512000,0.81944000
0.45517832,0.36512000,0.81936000
0.45481896,0.36520000,0.81944000
0.45466450,0.36528000,0.81944000
0.45464107,0.36536000,0.81944000
0.45458442,0.36536000,0.81952000
0.45455277,0.36544000,0.81952000
0.45449999,0.36544000,0.81960000
0.45446587,0.36552000,0.81960000
0.45444250,0.36560000,0.81960000
0.45436281,0.36560000,0.81968000
0.45431134,0.36560000,0.81976000
0.45419493,0.36568000,0.81976000
0.45403972,0.36576000,0.81992000
0.45404071,0.36576000,0.81984000
0.45404702,0.36576000,0.81976000
0.45400909,0.36584000,0.81992000
0.45388529,0.36592000,0.81992000
0.45377940,0.36600000,0.82008000
0.45382094,0.36600000,0.81992000
0.45380032,0.36600000,0.82000000
0.45360205,0.36608000,0.82016000
0.45372713,0.36608000,0.82008000
0.45352191,0.36608000,0.82024000
0.45351976,0.36616000,0.82024000
0.45336279,0.36624000,0.82032000
0.45344278,0.36624000,0.82024000
0.45329884,0.36632000,0.82040000
0.45335349,0.36632000,0.82032000
0.45329008,0.36640000,0.82040000
0.45292902,0.36648000,0.82056000
0.45321327,0.36648000,0.82048000
0.45325208,0.36648000,0.82040000
0.45285738,0.36656000,0.82064000
0.45290193,0.36656000,0.82056000
0.45284081,0.36664000,0.82064000
0.45282477,0.36672000,0.82064000
0.45279819,0.36680000,0.82064000
0.45279092,0.36688000,0.82072000
0.45251623,0.36688000,0.82112000
0.45258602,0.36688000,0.82104000
0.45279467,0.36688000,0.82064000
0.45261535,0.36688000,0.82088000
0.45261320,0.36688000,0.82096000
0.45272869,0.36688000,0.82080000
0.45232931,0.36696000,0.82136000
0.45243245,0.36696000,0.82112000
0.45241663,0.36696000,0.82128000
0.45242503,0.36696000,0.82120000
0.45205620,0.36696000,0.82160000
0.45231086,0.36696000,0.82144000
0.45216614,0.36696000,0.82152000
0.45204386,0.36704000,0.82160000
0.45203823,0.36704000,0.82168000
0.45203185,0.36712000,0.82168000
0.45193619,0.36720000,0.82176000
0.45194766,0.36720000,0.82168000
0.45189294,0.36728000,0.82184000
0.45191768,0.36728000,0.82176000
0.45181894,0.36736000,0.82192000
0.45177040,0.36736000,0.82200000
0.45168516,0.36736000,0.82208000
0.45186928,0.36736000,0.82184000
0.45167094,0.36736000,0.82216000
0.45151359,0.36744000,0.82216000
0.45148629,0.36744000,0.82224000
0.45142731,0.36752000,0.82232000
0.45144585,0.36752000,0.82224000
0.45126650,0.36760000,0.82232000
0.45121002,0.36768000,0.82232000
0.45107409,0.36776000,0.82240000
0.45119634,0.36776000,0.82232000
0.45093516,0.36784000,0.82240000
0.45088136,0.36792000,0.82240000
0.45077765,0.36792000,0.82248000
0.45061618,0.36800000,0.82248000
0.45059392,0.36800000,0.82256000
0.45058462,0.36800000,0.82264000
0.45043635,0.36808000,0.82280000
0.45043874,0.36808000,0.82272000
0.45055154,0.36808000,0.82264000
0.45037416,0.36808000,0.82288000
0.45034370,0.36816000,0.82288000
0.45025909,0.36824000,0.82288000
0.45021337,0.36832000,0.82288000
0.45019114,0.36832000,0.82296000
0.45013481,0.36840000,0.82296000
0.45006198,0.36848000,0.82304000
0.45006904,0.36848000,0.82296000
0.45002973,0.36856000,0.82304000
0.45002505,0.36864000,0.82304000
0.44999999,0.36872000,0.82304000
0.44973257,0.36880000,0.82304000
0.44972861,0.36888000,0.82304000
0.44963315,0.36896000,0.82304000
0.44958341,0.36904000,0.82320000
0.44950223,0.36904000,0.82336000
0.44958574,0.36904000,0.82312000
0.44961089,0.36904000,0.82304000
0.44957846,0.36904000,0.82328000
0.44945633,0.36912000,0.82336000
0.44929859,0.36912000,0.82352000
0.44941500,0.36912000,0.82344000
0.44923750,0.36920000,0.82352000
0.44920212,0.36928000,0.82352000
0.44903752,0.36928000,0.82360000
0.44903338,0.36936000,0.82360000
0.44893563,0.36944000,0.82384000
0.44894975,0.36944000,0.82368000
0.44893581,0.36944000,0.82376000
0.44900694,0.36944000,0.82360000
0.44884634,0.36952000,0.82384000
0.44880658,0.36960000,0.82384000
0.44874161,0.36968000,0.82392000
0.44874254,0.36968000,0.82384000
0.44874012,0.36976000,0.82392000
0.44870248,0.36984000,0.82392000
0.44860074,0.36992000,0.82392000
0.44858867,0.37000000,0.82392000
0.44841391,0.37008000,0.82392000
0.44814444,0.37016000,0.82392000
0.44811696,0.37024000,0.82392000
0.44805852,0.37032000,0.82392000
0.44798172,0.37032000,0.82400000
0.44793463,0.37040000,0.82400000
0.44792631,0.37048000,0.82400000
0.44792610,0.37056000,0.82400000
0.44789898,0.37056000,0.82408000
0.44765583,0.37064000,0.82408000
0.44764236,0.37072000,0.82408000
0.44758186,0.37080000,0.82408000
0.44747853,0.37080000,0.82416000
0.44728833,0.37088000,0.82424000
0.44717950,0.37088000,0.82432000
0.44741195,0.37088000,0.82416000
0.44696876,0.37096000,0.82432000
0.44696110,0.37104000,0.82432000
0.44695273,0.37112000,0.82432000
0.44691828,0.37120000,0.82432000
0.44691139,0.37128000,0.82432000
0.44685924,0.37136000,0.82432000
0.44685364,0.37144000,0.82432000
0.44679618,0.37152000,0.82432000
0.44679242,0.37160000,0.82432000
0.44676623,0.37168000,0.82432000
0.44667023,0.37176000,0.82432000
0.44666195,0.37184000,0.82432000
0.44654715,0.37192000,0.82432000
0.44648498,0.37200000,0.82440000
0.44654125,0.37200000,0.82432000
0.44643965,0.37208000,0.82440000
0.44640601,0.37216000,0.82448000
0.44632164,0.37216000,0.82464000
0.44634700,0.37216000,0.82456000
0.44627371,0.37216000,0.82472000
0.44641683,0.37216000,0.82440000
0.44625482,0.37224000,0.82472000
0.44625264,0.37232000,0.82472000
0.44607025,0.37240000,0.82472000
0.44599721,0.37248000,0.82480000
0.44604364,0.37248000,0.82472000
0.44595775,0.37256000,0.82480000
0.44594097,0.37264000,0.82480000
0.44588825,0.37272000,0.82480000
0.44588223,0.37280000,0.82488000
0.44583786,0.37280000,0.82496000
0.44588310,0.37280000,0.82480000
0.44562230,0.37288000,0.82504000
0.44583115,0.37288000,0.82496000
0.44549492,0.37296000,0.82512000
0.44559452,0.37296000,0.82504000
0.44542032,0.37304000,0.82520000
0.44543147,0.37304000,0.82512000
0.44541946,0.37320000,0.82520000
0.44532034,0.37328000,0.82520000
0.44521126,0.37328000,0.82528000
0.44514936,0.37328000,0.82536000
0.44507650,0.37336000,0.82536000
0.44467637,0.37344000,0.82536000
0.44466266,0.37352000,0.82536000
0.44453579,0.37352000,0.82544000
0.44434303,0.37360000,0.82560000
0.44443002,0.37360000,0.82552000
0.44449249,0.37360000,0.82544000
0.44425863,0.37368000,0.82568000
0.44431865,0.37368000,0.82560000
0.44403499,0.37376000,0.82568000
0.44396883,0.37376000,0.82576000
0.44380820,0.37384000,0.82584000
0.44381690,0.37384000,0.82576000
0.44380403,0.37384000,0.82592000
0.44378629,0.37392000,0.82592000
0.44371590,0.37400000,0.82592000
0.44367710,0.37408000,0.82592000
0.44351831,0.37416000,0.82600000
0.44356972,0.37416000,0.82592000
0.44345510,0.37424000,0.82608000
0.44351119,0.37424000,0.82600000
0.44340387,0.37424000,0.82616000
0.44337136,0.37432000,0.82616000
0.44333971,0.37440000,0.82616000
0.44315189,0.37448000,0.82624000
0.44317690,0.37448000,0.82616000
0.44284737,0.37456000,0.82648000
0.44298863,0.37456000,0.82640000
0.44313806,0.37456000,0.82624000
0.44305253,0.37456000,0.82632000
0.44281912,0.37464000,0.82648000
0.44265622,0.37472000,0.82672000
0.44280997,0.37472000,0.82648000
0.44266164,0.37472000,0.82664000
0.44267678,0.37472000,0.82656000
0.44256052,0.37472000,0.82680000
0.44236556,0.37480000,0.82688000
0.44253647,0.37480000,0.82680000
0.44229957,0.37488000,0.82696000
0.44230312,0.37488000,0.82688000
0.44221196,0.37496000,0.82696000
0.44196421,0.37504000,0.82712000
0.44203076,0.37504000,0.82704000
0.44207630,0.37504000,0.82696000
